primarySlug,longitude,latitude,postalCode
hoshi-sushi-lennik,4.1553583,50.806496,1750
perle-dasie,4.317812,50.884325,1090
deluxe-burger,4.031465,50.9379374,9300
bostonpizza,4.0819251,50.8711428,1770
pitza-service-aalst,4.0456189,50.9333735,9300
mamma-mia-3,4.023879,50.8349472,9400
scape,4.0513981,50.9101505,9320
pizza-pazzia-toto,4.2609445,50.836023,1700
sabina-pizza-dinner,4.0129956,50.8383946,9400
la-romantica-roosdaal,4.0763213,50.8426043,1760
be-sushi-pokebowl,4.0343693,50.9381635,9300
golden-slice-pizza,4.0179929,50.8723933,9450
oke-poke-bowl-erpe-mere-1,3.9534668,50.9249693,9420
pizza-talia-ninove,4.0081683,50.8366612,9400
toronto-pizzaburger,3.8756524,50.7709132,9500
pasta-burger-family,4.3286408,50.8578716,1081
frituur-snax,3.8725868,50.8057189,9571
pitta-dorp,4.0181446,50.870853,9450
nino-grill-ninove-1,4.0263442,50.8364771,9400
the-salad-spot,3.8628516,50.7622801,9500
titis,4.066897,50.704662,7850
